order_id,tiempo_id,cliente_sk,canal_id,store_id,geografia_billing_sk,geografia_shipping_sk,subtotal,tax_amount,shipping_fee,total_amount,status,currency_code
1000003846,20250212.0,320,1,,179.0,1687,64020.0,13444.2,900.0,78364.2,FULFILLED,ARS
1000003847,20241123.0,471,2,2.0,3158.0,2,48510.0,10187.1,0.0,58697.1,FULFILLED,ARS
1000003848,,927,1,,695.0,2123,12000.0,2520.0,1200.0,15720.0,PAID,ARS
1000003849,20241228.0,1353,2,4.0,1644.0,4,49635.0,10423.35,0.0,60058.35,PAID,ARS
1000003850,20240421.0,1307,1,,166.0,26,52920.0,11113.2,900.0,64933.2,PAID,ARS
1000003851,20240923.0,506,2,2.0,,2,39510.0,8297.1,0.0,47807.1,PAID,ARS
1000003852,20240330.0,575,2,1.0,2428.0,1,32400.0,6804.0,0.0,39204.0,FULFILLED,ARS
1000003853,,79,2,1.0,1559.0,1,31752.0,6667.92,0.0,38419.92,FULFILLED,ARS
1000003854,20250131.0,1118,1,,1322.0,218,22800.0,4788.0,1200.0,28788.0,FULFILLED,ARS
1000003855,20240118.0,735,1,,728.0,2419,34200.0,7182.0,0.0,41382.0,FULFILLED,ARS
1000003856,20240104.0,1246,2,3.0,514.0,3,41160.0,8643.6,0.0,49803.6,CANCELLED,ARS
1000003857,,1078,1,,,863,11400.0,2394.0,0.0,13794.0,FULFILLED,ARS
1000003858,20240518.0,1142,1,,,1331,15000.0,3150.0,900.0,19050.0,FULFILLED,ARS
1000003859,20240505.0,474,2,1.0,1035.0,1,15000.0,3150.0,0.0,18150.0,FULFILLED,ARS
1000003860,,1015,2,4.0,1171.0,4,23940.0,5027.4,0.0,28967.4,CANCELLED,ARS
1000003861,20241020.0,970,2,1.0,,1,36000.0,7560.0,0.0,43560.0,FULFILLED,ARS
1000003862,20240317.0,962,2,1.0,,1,39690.0,8334.9,0.0,48024.9,FULFILLED,ARS
1000003863,20241201.0,1224,2,1.0,950.0,1,10800.0,2268.0,0.0,13068.0,FULFILLED,ARS
1000003864,20250121.0,1330,1,,1552.0,1351,45600.0,9576.0,1200.0,56376.0,FULFILLED,ARS
1000003865,,1121,2,2.0,3011.0,2,30000.0,6300.0,0.0,36300.0,FULFILLED,ARS
1000003866,,1,2,2.0,,2,32400.0,6804.0,0.0,39204.0,CANCELLED,ARS
1000003867,20240827.0,530,1,,543.0,1933,22800.0,4788.0,1200.0,28788.0,PAID,ARS
1000003868,20241222.0,793,2,2.0,74.0,2,37044.0,7779.24,0.0,44823.24,FULFILLED,ARS
1000003869,20240409.0,348,2,2.0,820.0,2,26460.0,5556.6,0.0,32016.6,FULFILLED,ARS
1000003870,20241007.0,621,1,,3168.0,1094,56850.0,11938.5,1500.0,70288.5,FULFILLED,ARS
1000003871,20240411.0,279,2,1.0,1987.0,1,15000.0,3150.0,0.0,18150.0,REFUNDED,ARS
1000003872,,462,1,,613.0,1442,40500.0,8505.0,0.0,49005.0,CANCELLED,ARS
1000003873,20240710.0,78,2,1.0,,1,11970.0,2513.7,0.0,14483.7,REFUNDED,ARS
1000003874,20240620.0,613,1,,773.0,393,28500.0,5985.0,1200.0,35685.0,FULFILLED,ARS
1000003875,,1101,2,1.0,1159.0,1,14700.0,3087.0,0.0,17787.0,FULFILLED,ARS
1000003876,20240605.0,154,1,,163.0,1244,39396.0,8273.16,1200.0,48869.16,FULFILLED,ARS
1000003877,20240616.0,558,1,,1476.0,694,12150.0,2551.5,900.0,15601.5,FULFILLED,ARS
1000003878,20241009.0,373,1,,558.0,2256,56400.0,11844.0,900.0,69144.0,FULFILLED,ARS
1000003879,20250124.0,1385,1,,2049.0,2185,13500.0,2835.0,1200.0,17535.0,FULFILLED,ARS
1000003880,20240826.0,1235,2,2.0,490.0,2,46650.0,9796.5,0.0,56446.5,FULFILLED,ARS
1000003881,20240822.0,346,1,,1219.0,842,34200.0,7182.0,1200.0,42582.0,FULFILLED,ARS
1000003882,,1413,2,3.0,1489.0,3,13500.0,2835.0,0.0,16335.0,CANCELLED,ARS
1000003883,20240324.0,1072,2,1.0,2832.0,1,45000.0,9450.0,0.0,54450.0,FULFILLED,ARS
1000003884,20240426.0,59,1,,39.0,1700,44100.0,9261.0,1200.0,54561.0,PAID,ARS
1000003885,,748,1,,161.0,1470,36000.0,7560.0,1200.0,44760.0,FULFILLED,ARS
1000003886,20240111.0,1433,2,2.0,,2,44100.0,9261.0,0.0,53361.0,FULFILLED,ARS
1000003887,20240422.0,172,2,2.0,41.0,2,77220.0,16216.2,0.0,93436.2,FULFILLED,ARS
1000003888,20241113.0,380,1,,839.0,85,47880.0,10054.8,900.0,58834.8,PAID,ARS
1000003889,,1245,1,,530.0,896,29400.0,6174.0,900.0,36474.0,FULFILLED,ARS
1000003890,20241206.0,345,1,,2785.0,468,34200.0,7182.0,0.0,41382.0,PAID,ARS
1000003891,,1237,1,,103.0,362,14250.0,2992.5,1200.0,18442.5,PAID,ARS
1000003892,20250207.0,190,2,4.0,2225.0,4,15000.0,3150.0,0.0,18150.0,PAID,ARS
1000003893,20240313.0,731,2,1.0,342.0,1,9720.0,2041.2,0.0,11761.2,REFUNDED,ARS
1000003894,,1423,1,,,2914,28500.0,5985.0,900.0,35385.0,FULFILLED,ARS
1000003895,,1262,1,,1359.0,3141,13500.0,2835.0,0.0,16335.0,REFUNDED,ARS
1000003896,,615,1,,132.0,2565,46800.0,9828.0,1200.0,57828.0,FULFILLED,ARS
1000003897,20240316.0,1481,2,3.0,2697.0,3,21600.0,4536.0,0.0,26136.0,FULFILLED,ARS
1000003898,20240914.0,657,2,4.0,2739.0,4,21168.0,4445.28,0.0,25613.28,FULFILLED,ARS
1000003899,,1304,2,4.0,1072.0,4,42750.0,8977.5,0.0,51727.5,FULFILLED,ARS
1000003900,,1438,2,2.0,1995.0,2,66168.0,13895.28,0.0,80063.28,PAID,ARS
1000003901,20240705.0,1275,2,1.0,,1,31350.0,6583.5,0.0,37933.5,FULFILLED,ARS
1000003902,20250201.0,1251,2,4.0,994.0,4,29400.0,6174.0,0.0,35574.0,FULFILLED,ARS
1000003903,,439,1,,314.0,2053,39660.0,8328.6,900.0,48888.6,FULFILLED,ARS
1000003904,20241228.0,1110,1,,1838.0,783,37584.0,7892.64,1500.0,46976.64,CANCELLED,ARS
1000003905,20241206.0,385,2,1.0,1778.0,1,14250.0,2992.5,0.0,17242.5,FULFILLED,ARS
1000003906,20250104.0,1163,2,1.0,,1,20520.0,4309.2,0.0,24829.2,FULFILLED,ARS
1000003907,20240915.0,91,1,,3147.0,2738,75180.0,15787.8,1200.0,92167.8,PAID,ARS
1000003908,20250120.0,79,1,,1747.0,2342,10800.0,2268.0,900.0,13968.0,FULFILLED,ARS
1000003909,20240206.0,724,1,,2542.0,3093,45000.0,9450.0,900.0,55350.0,FULFILLED,ARS
1000003910,,602,1,,872.0,429,25650.0,5386.5,1200.0,32236.5,FULFILLED,ARS
1000003911,,299,2,3.0,575.0,3,29400.0,6174.0,0.0,35574.0,FULFILLED,ARS
1000003912,,879,1,,2135.0,1538,12000.0,2520.0,1200.0,15720.0,PAID,ARS
1000003913,20240922.0,872,2,4.0,2478.0,4,35850.0,7528.5,0.0,43378.5,REFUNDED,ARS
1000003914,20240327.0,1194,1,,136.0,2081,35280.0,7408.8,0.0,42688.8,CANCELLED,ARS
1000003915,20240912.0,620,1,,2269.0,2492,12825.0,2693.25,900.0,16418.25,FULFILLED,ARS
1000003916,,521,1,,2946.0,2813,40500.0,8505.0,900.0,49905.0,FULFILLED,ARS
1000003917,20241028.0,257,2,4.0,2892.0,4,40500.0,8505.0,0.0,49005.0,PAID,ARS
1000003918,,309,2,4.0,2700.0,4,31752.0,6667.92,0.0,38419.92,PAID,ARS
1000003919,,974,2,4.0,2508.0,4,43575.0,9150.75,0.0,52725.75,FULFILLED,ARS
1000003920,,308,2,1.0,2183.0,1,21600.0,4536.0,0.0,26136.0,FULFILLED,ARS
1000003921,20241030.0,1418,1,,2030.0,311,42750.0,8977.5,1500.0,53227.5,PAID,ARS
1000003922,20241214.0,106,2,2.0,,2,36000.0,7560.0,0.0,43560.0,REFUNDED,ARS
1000003923,20241120.0,858,1,,3071.0,489,23520.0,4939.2,900.0,29359.2,FULFILLED,ARS
1000003924,20240622.0,41,2,2.0,541.0,2,30780.0,6463.8,0.0,37243.8,FULFILLED,ARS
1000003925,20240302.0,115,2,1.0,3114.0,1,45000.0,9450.0,0.0,54450.0,FULFILLED,ARS
1000003926,,546,1,,2822.0,466,54096.0,11360.16,1200.0,66656.16,FULFILLED,ARS
1000003927,,686,2,1.0,2301.0,1,44887.5,9426.38,0.0,54313.88,CANCELLED,ARS
1000003928,20240710.0,831,1,,2478.0,2939,21600.0,4536.0,1500.0,27636.0,CANCELLED,ARS
1000003929,20240704.0,806,1,,2138.0,1006,31350.0,6583.5,1200.0,39133.5,CANCELLED,ARS
1000003930,,640,2,3.0,870.0,3,24000.0,5040.0,0.0,29040.0,REFUNDED,ARS
1000003931,,305,1,,3154.0,2592,25080.0,5266.8,1200.0,31546.8,REFUNDED,ARS
1000003932,20240121.0,803,1,,314.0,2597,21600.0,4536.0,0.0,26136.0,CANCELLED,ARS
1000003933,20240110.0,1221,2,3.0,,3,47250.0,9922.5,0.0,57172.5,FULFILLED,ARS
1000003934,20240103.0,868,2,1.0,468.0,1,22800.0,4788.0,0.0,27588.0,FULFILLED,ARS
1000003935,20241030.0,817,1,,130.0,505,30000.0,6300.0,1200.0,37500.0,FULFILLED,ARS
1000003936,,640,1,,2142.0,2477,28500.0,5985.0,0.0,34485.0,PAID,ARS
1000003937,,991,1,,1449.0,2487,29400.0,6174.0,900.0,36474.0,FULFILLED,ARS
1000003938,20241002.0,1353,1,,1828.0,524,9720.0,2041.2,1200.0,12961.2,REFUNDED,ARS
1000003939,20240812.0,228,1,,2858.0,311,26175.0,5496.75,900.0,32571.75,FULFILLED,ARS
1000003940,,1021,2,2.0,76.0,2,20520.0,4309.2,0.0,24829.2,FULFILLED,ARS
1000003941,20240814.0,50,1,,2752.0,410,36000.0,7560.0,1200.0,44760.0,PAID,ARS
1000003942,20240203.0,949,2,2.0,387.0,2,45120.0,9475.2,0.0,54595.2,FULFILLED,ARS
1000003943,20241212.0,671,2,4.0,2411.0,4,55050.0,11560.5,0.0,66610.5,FULFILLED,ARS
1000003944,,449,1,,642.0,2024,25200.0,5292.0,900.0,31392.0,FULFILLED,ARS
1000003945,20241122.0,202,1,,2578.0,2871,63750.0,13387.5,1200.0,78337.5,FULFILLED,ARS
1000003946,20241225.0,479,2,3.0,1277.0,3,28500.0,5985.0,0.0,34485.0,FULFILLED,ARS
1000003947,,204,1,,242.0,3015,11340.0,2381.4,1200.0,14921.4,FULFILLED,ARS
1000003948,,539,2,2.0,625.0,2,32400.0,6804.0,0.0,39204.0,PAID,ARS
1000003949,20240406.0,500,2,2.0,2900.0,2,38475.0,8079.75,0.0,46554.75,FULFILLED,ARS
1000003950,20241223.0,1202,1,,1155.0,1218,37620.0,7900.2,0.0,45520.2,FULFILLED,ARS
1000003951,,1259,2,3.0,2810.0,3,46080.0,9676.8,0.0,55756.8,FULFILLED,ARS
1000003952,,397,2,4.0,1020.0,4,44887.5,9426.38,0.0,54313.88,FULFILLED,ARS
1000003953,20241013.0,787,1,,1583.0,3006,13500.0,2835.0,1200.0,17535.0,FULFILLED,ARS
1000003954,20240915.0,463,2,4.0,1858.0,4,15000.0,3150.0,0.0,18150.0,FULFILLED,ARS
1000003955,20240607.0,1044,2,3.0,639.0,3,101484.0,21311.64,0.0,122795.64,PAID,ARS
1000003956,20241002.0,1154,1,,344.0,1702,13500.0,2835.0,0.0,16335.0,REFUNDED,ARS
1000003957,20241211.0,485,1,,323.0,2501,51300.0,10773.0,1200.0,63273.0,FULFILLED,ARS
1000003958,20240920.0,1070,1,,378.0,1332,74235.0,15589.35,1200.0,91024.35,FULFILLED,ARS
1000003959,20241021.0,415,2,4.0,598.0,4,44550.0,9355.5,0.0,53905.5,FULFILLED,ARS
1000003960,20240118.0,280,1,,1682.0,710,40500.0,8505.0,900.0,49905.0,CANCELLED,ARS
1000003961,20250226.0,1422,2,3.0,3076.0,3,57960.0,12171.6,0.0,70131.6,PAID,ARS
1000003962,20240207.0,1245,1,,,439,15000.0,3150.0,0.0,18150.0,CANCELLED,ARS
1000003963,,742,1,,2034.0,2441,25650.0,5386.5,1500.0,32536.5,PAID,ARS
1000003964,20240803.0,72,1,,1091.0,1369,67500.0,14175.0,1200.0,82875.0,CANCELLED,ARS
1000003965,,15,1,,2444.0,2357,29400.0,6174.0,1200.0,36774.0,FULFILLED,ARS
1000003966,20240113.0,76,1,,1580.0,2462,32400.0,6804.0,1200.0,40404.0,PAID,ARS
1000003967,20241217.0,935,1,,2000.0,784,24000.0,5040.0,1200.0,30240.0,FULFILLED,ARS
1000003968,,897,1,,2764.0,2318,44100.0,9261.0,1200.0,54561.0,FULFILLED,ARS
1000003969,20240903.0,1265,2,2.0,2557.0,2,25650.0,5386.5,0.0,31036.5,FULFILLED,ARS
1000003970,20241009.0,835,1,,2495.0,1926,24000.0,5040.0,1500.0,30540.0,CANCELLED,ARS
1000003971,20240702.0,1149,1,,2804.0,3062,15000.0,3150.0,900.0,19050.0,FULFILLED,ARS
1000003972,20240509.0,1285,1,,,2120,34200.0,7182.0,1500.0,42882.0,FULFILLED,ARS
1000003973,20240111.0,1120,2,4.0,,4,30870.0,6482.7,0.0,37352.7,FULFILLED,ARS
1000003974,20240908.0,42,1,,,2945,44250.0,9292.5,900.0,54442.5,FULFILLED,ARS
1000003975,20240917.0,1127,1,,2097.0,3156,42525.0,8930.25,900.0,52355.25,FULFILLED,ARS
1000003976,,578,2,4.0,3023.0,4,22800.0,4788.0,0.0,27588.0,FULFILLED,ARS
1000003977,20240816.0,28,1,,,821,49500.0,10395.0,900.0,60795.0,FULFILLED,ARS
1000003978,20250112.0,1201,2,2.0,367.0,2,35640.0,7484.4,0.0,43124.4,PAID,ARS
1000003979,,1041,2,3.0,2002.0,3,11760.0,2469.6,0.0,14229.6,PAID,ARS
1000003980,20240225.0,210,1,,2478.0,2381,54900.0,11529.0,1200.0,67629.0,FULFILLED,ARS
1000003981,20240203.0,649,2,4.0,2952.0,4,94350.0,19813.5,0.0,114163.5,FULFILLED,ARS
1000003982,,59,2,3.0,223.0,3,34200.0,7182.0,0.0,41382.0,FULFILLED,ARS
1000003983,20241007.0,167,2,4.0,1539.0,4,31500.0,6615.0,0.0,38115.0,FULFILLED,ARS
1000003984,20240426.0,1107,1,,,262,30000.0,6300.0,1200.0,37500.0,REFUNDED,ARS
1000003985,20241020.0,181,1,,3172.0,2193,37500.0,7875.0,1200.0,46575.0,REFUNDED,ARS
1000003986,20241028.0,1382,2,4.0,97.0,4,23520.0,4939.2,0.0,28459.2,FULFILLED,ARS
1000003987,,352,1,,2021.0,540,25872.0,5433.12,0.0,31305.12,PAID,ARS
1000003988,20240202.0,606,1,,2793.0,2422,29400.0,6174.0,1200.0,36774.0,FULFILLED,ARS
1000003989,20240319.0,756,2,1.0,160.0,1,33720.0,7081.2,0.0,40801.2,FULFILLED,ARS
1000003990,20241012.0,1295,1,,2945.0,618,62520.0,13129.2,900.0,76549.2,FULFILLED,ARS
1000003991,20240721.0,47,1,,560.0,1717,28500.0,5985.0,0.0,34485.0,FULFILLED,ARS
1000003992,20240824.0,901,2,4.0,1396.0,4,37800.0,7938.0,0.0,45738.0,FULFILLED,ARS
1000003993,20240430.0,447,2,2.0,3104.0,2,12000.0,2520.0,0.0,14520.0,CANCELLED,ARS
1000003994,,914,1,,2793.0,2680,27000.0,5670.0,900.0,33570.0,PAID,ARS
1000003995,20250101.0,1462,2,2.0,2696.0,2,26460.0,5556.6,0.0,32016.6,FULFILLED,ARS
1000003996,20241005.0,164,2,2.0,1377.0,2,48510.0,10187.1,0.0,58697.1,FULFILLED,ARS
1000003997,20241013.0,960,1,,1886.0,1513,11760.0,2469.6,900.0,15129.6,FULFILLED,ARS
1000003998,20250219.0,1001,1,,1134.0,2051,10260.0,2154.6,1500.0,13914.6,FULFILLED,ARS
1000003999,,390,2,2.0,,2,11400.0,2394.0,0.0,13794.0,FULFILLED,ARS
1000004000,,1011,1,,1748.0,735,40800.0,8568.0,900.0,50268.0,FULFILLED,ARS
1000004001,20240722.0,1369,1,,1727.0,2741,35910.0,7541.1,900.0,44351.1,FULFILLED,ARS
1000004002,,235,1,,2271.0,1504,36000.0,7560.0,1500.0,45060.0,FULFILLED,ARS
1000004003,,458,2,4.0,2399.0,4,69000.0,14490.0,0.0,83490.0,FULFILLED,ARS
1000004004,,1475,2,1.0,,1,31752.0,6667.92,0.0,38419.92,FULFILLED,ARS
1000004005,20240104.0,609,1,,,2730,11400.0,2394.0,900.0,14694.0,FULFILLED,ARS
1000004006,,668,1,,,226,36450.0,7654.5,0.0,44104.5,FULFILLED,ARS
1000004007,20240430.0,789,2,1.0,2106.0,1,24000.0,5040.0,0.0,29040.0,FULFILLED,ARS
1000004008,,279,2,1.0,2223.0,1,11340.0,2381.4,0.0,13721.4,FULFILLED,ARS
1000004009,20250204.0,489,2,2.0,574.0,2,50910.0,10691.1,0.0,61601.1,CANCELLED,ARS
1000004010,,1388,1,,2370.0,2780,50220.0,10546.2,1200.0,61966.2,FULFILLED,ARS
1000004011,20250218.0,752,1,,2259.0,1023,49500.0,10395.0,0.0,59895.0,FULFILLED,ARS
1000004012,20241014.0,1217,1,,784.0,1918,36000.0,7560.0,900.0,44460.0,CANCELLED,ARS
1000004013,,1064,1,,1040.0,717,41100.0,8631.0,900.0,50631.0,PAID,ARS
1000004014,,735,1,,374.0,1048,40500.0,8505.0,1500.0,50505.0,FULFILLED,ARS
1000004015,20250227.0,133,2,4.0,2691.0,4,55440.0,11642.4,0.0,67082.4,PAID,ARS
1000004016,,358,1,,2437.0,2086,10800.0,2268.0,1500.0,14568.0,CANCELLED,ARS
1000004017,,1440,1,,,346,40260.0,8454.6,0.0,48714.6,FULFILLED,ARS
1000004018,,1067,1,,577.0,750,71850.0,15088.5,1200.0,88138.5,PAID,ARS
1000004019,20250225.0,512,1,,1408.0,2805,44100.0,9261.0,900.0,54261.0,REFUNDED,ARS
1000004020,20240821.0,434,1,,2588.0,503,35280.0,7408.8,900.0,43588.8,FULFILLED,ARS
1000004021,20241124.0,64,1,,1397.0,2804,10260.0,2154.6,1200.0,13614.6,FULFILLED,ARS
1000004022,,485,1,,2093.0,3057,14250.0,2992.5,1200.0,18442.5,PAID,ARS
1000004023,,1014,2,3.0,2097.0,3,49500.0,10395.0,0.0,59895.0,FULFILLED,ARS
1000004024,,204,1,,623.0,906,27000.0,5670.0,1200.0,33870.0,FULFILLED,ARS
1000004025,20240206.0,1491,1,,2080.0,1674,14962.5,3142.12,0.0,18104.62,FULFILLED,ARS
1000004026,,1356,1,,,195,23520.0,4939.2,1200.0,29659.2,FULFILLED,ARS
1000004027,20240704.0,501,1,,671.0,1202,23550.0,4945.5,1500.0,29995.5,CREATED,ARS
1000004028,20240211.0,214,1,,174.0,194,38475.0,8079.75,0.0,46554.75,FULFILLED,ARS
1000004029,,340,2,4.0,254.0,4,26400.0,5544.0,0.0,31944.0,FULFILLED,ARS
1000004030,,775,2,1.0,1107.0,1,68625.0,14411.25,0.0,83036.25,FULFILLED,ARS
1000004031,20240818.0,1073,1,,448.0,2885,30000.0,6300.0,900.0,37200.0,PAID,ARS
1000004032,,343,2,3.0,1994.0,3,73800.0,15498.0,0.0,89298.0,FULFILLED,ARS
1000004033,,1119,1,,1312.0,67,69900.0,14679.0,1200.0,85779.0,CANCELLED,ARS
1000004034,,1449,2,2.0,323.0,2,24000.0,5040.0,0.0,29040.0,FULFILLED,ARS
1000004035,,51,1,,3204.0,685,27000.0,5670.0,900.0,33570.0,FULFILLED,ARS
1000004036,,1292,1,,2104.0,361,33360.0,7005.6,1200.0,41565.6,FULFILLED,ARS
1000004037,20240527.0,419,1,,,2421,27000.0,5670.0,900.0,33570.0,PAID,ARS
1000004038,20241221.0,985,2,3.0,197.0,3,57936.0,12166.56,0.0,70102.56,FULFILLED,ARS
1000004039,20240116.0,1327,1,,512.0,2958,34920.0,7333.2,900.0,43153.2,REFUNDED,ARS
1000004040,20240905.0,904,1,,647.0,3152,35520.0,7459.2,900.0,43879.2,FULFILLED,ARS
1000004041,20240517.0,232,2,4.0,,4,37620.0,7900.2,0.0,45520.2,FULFILLED,ARS
1000004042,20240911.0,759,1,,1697.0,381,10260.0,2154.6,1500.0,13914.6,FULFILLED,ARS
1000004043,20240103.0,1340,1,,610.0,1832,45000.0,9450.0,1500.0,55950.0,FULFILLED,ARS
1000004044,20241203.0,554,1,,2504.0,1057,32400.0,6804.0,1200.0,40404.0,FULFILLED,ARS
1000004045,20240810.0,1158,1,,1555.0,2219,24000.0,5040.0,900.0,29940.0,REFUNDED,ARS
1000004046,20240310.0,1163,2,2.0,2282.0,2,34200.0,7182.0,0.0,41382.0,FULFILLED,ARS
1000004047,20240523.0,1379,1,,916.0,474,12348.0,2593.08,900.0,15841.08,FULFILLED,ARS
1000004048,,296,1,,1342.0,1197,49200.0,10332.0,1200.0,60732.0,CANCELLED,ARS
1000004049,20241021.0,236,1,,1756.0,268,66150.0,13891.5,1500.0,81541.5,FULFILLED,ARS
1000004050,,1394,1,,3168.0,2090,90000.0,18900.0,1500.0,110400.0,FULFILLED,ARS
1000004051,20241015.0,269,2,3.0,,3,44100.0,9261.0,0.0,53361.0,FULFILLED,ARS
1000004052,,448,1,,2288.0,861,28350.0,5953.5,1200.0,35503.5,REFUNDED,ARS
1000004053,,1074,1,,2113.0,262,34020.0,7144.2,1500.0,42664.2,FULFILLED,ARS
1000004054,20240509.0,1313,1,,424.0,2163,32400.0,6804.0,1500.0,40704.0,PAID,ARS
1000004055,20250110.0,363,1,,,2344,40500.0,8505.0,1200.0,50205.0,PAID,ARS
1000004056,,801,1,,2385.0,2152,44550.0,9355.5,1500.0,55405.5,FULFILLED,ARS
1000004057,20241226.0,1068,1,,1539.0,1957,56400.0,11844.0,900.0,69144.0,PAID,ARS
1000004058,20250210.0,333,1,,2261.0,27,23940.0,5027.4,1500.0,30467.4,FULFILLED,ARS
1000004059,20240924.0,276,1,,1139.0,81,56820.0,11932.2,900.0,69652.2,FULFILLED,ARS
1000004060,20250215.0,481,1,,1040.0,3195,26400.0,5544.0,900.0,32844.0,FULFILLED,ARS
1000004061,20240811.0,784,1,,1901.0,151,53550.0,11245.5,1500.0,66295.5,FULFILLED,ARS
1000004062,,1451,2,4.0,,4,28098.0,5900.58,0.0,33998.58,FULFILLED,ARS
1000004063,,849,2,2.0,2937.0,2,63120.0,13255.2,0.0,76375.2,FULFILLED,ARS
1000004064,20240228.0,94,1,,,430,30000.0,6300.0,0.0,36300.0,FULFILLED,ARS
1000004065,20250129.0,752,1,,1297.0,1899,21600.0,4536.0,0.0,26136.0,REFUNDED,ARS
1000004066,20241205.0,624,2,1.0,2272.0,1,80595.0,16924.95,0.0,97519.95,FULFILLED,ARS
1000004067,,1051,2,1.0,2613.0,1,46080.0,9676.8,0.0,55756.8,REFUNDED,ARS
1000004068,20240728.0,505,2,2.0,332.0,2,14250.0,2992.5,0.0,17242.5,FULFILLED,ARS
1000004069,20240502.0,127,2,2.0,732.0,2,30000.0,6300.0,0.0,36300.0,FULFILLED,ARS
1000004070,20240418.0,1111,1,,2380.0,1122,36000.0,7560.0,900.0,44460.0,PAID,ARS
1000004071,,652,2,1.0,981.0,1,25200.0,5292.0,0.0,30492.0,FULFILLED,ARS
1000004072,,246,1,,1062.0,2528,54150.0,11371.5,1500.0,67021.5,FULFILLED,ARS
1000004073,,839,1,,218.0,1821,31500.0,6615.0,900.0,39015.0,CREATED,ARS
1000004074,,689,2,1.0,1108.0,1,29250.0,6142.5,0.0,35392.5,FULFILLED,ARS
1000004075,20240324.0,758,1,,107.0,1905,34200.0,7182.0,1200.0,42582.0,FULFILLED,ARS
1000004076,,500,2,3.0,992.0,3,23520.0,4939.2,0.0,28459.2,FULFILLED,ARS
1000004077,20240523.0,1262,1,,2205.0,2851,21600.0,4536.0,1200.0,27336.0,FULFILLED,ARS
1000004078,20241121.0,415,2,4.0,2639.0,4,21600.0,4536.0,0.0,26136.0,FULFILLED,ARS
1000004079,20240114.0,51,1,,303.0,3177,13500.0,2835.0,900.0,17235.0,FULFILLED,ARS
1000004080,20250114.0,352,2,1.0,3057.0,1,21600.0,4536.0,0.0,26136.0,FULFILLED,ARS
1000004081,20240303.0,653,2,1.0,1283.0,1,47970.0,10073.7,0.0,58043.7,FULFILLED,ARS
1000004082,20240524.0,223,1,,33.0,2817,34200.0,7182.0,900.0,42282.0,FULFILLED,ARS
1000004083,,1275,2,1.0,543.0,1,23520.0,4939.2,0.0,28459.2,PAID,ARS
1000004084,20240924.0,522,2,1.0,3132.0,1,38400.0,8064.0,0.0,46464.0,FULFILLED,ARS
1000004085,,1496,1,,,1160,40500.0,8505.0,1500.0,50505.0,FULFILLED,ARS
1000004086,20240709.0,879,2,1.0,350.0,1,36000.0,7560.0,0.0,43560.0,FULFILLED,ARS
1000004087,20250127.0,1230,2,1.0,2640.0,1,72300.0,15183.0,0.0,87483.0,PAID,ARS
1000004088,20241023.0,577,1,,1036.0,2142,34020.0,7144.2,900.0,42064.2,CANCELLED,ARS
1000004089,,822,1,,2974.0,2874,40650.0,8536.5,0.0,49186.5,PAID,ARS
1000004090,20240901.0,1431,1,,1429.0,2552,13500.0,2835.0,1200.0,17535.0,PAID,ARS
1000004091,20250109.0,248,1,,242.0,2443,59925.0,12584.25,900.0,73409.25,CANCELLED,ARS
1000004092,20240318.0,1278,1,,2008.0,942,10800.0,2268.0,900.0,13968.0,PAID,ARS
1000004093,20240521.0,392,2,4.0,1037.0,4,23520.0,4939.2,0.0,28459.2,CANCELLED,ARS
1000004094,,460,2,3.0,1007.0,3,42525.0,8930.25,0.0,51455.25,FULFILLED,ARS
1000004095,,1347,2,1.0,780.0,1,31845.0,6687.45,0.0,38532.45,FULFILLED,ARS
1000004096,20240902.0,534,2,4.0,1858.0,4,52650.0,11056.5,0.0,63706.5,FULFILLED,ARS
1000004097,20240804.0,1166,1,,1713.0,1441,23520.0,4939.2,900.0,29359.2,FULFILLED,ARS
1000004098,20240506.0,1246,2,4.0,36.0,4,19440.0,4082.4,0.0,23522.4,FULFILLED,ARS
1000004099,20240403.0,412,2,3.0,2.0,3,10800.0,2268.0,0.0,13068.0,CANCELLED,ARS
1000004100,,1026,1,,,2551,59700.0,12537.0,1200.0,73437.0,FULFILLED,ARS
1000004101,20240627.0,1249,2,2.0,1352.0,2,32400.0,6804.0,0.0,39204.0,FULFILLED,ARS
1000004102,20250106.0,47,2,1.0,2268.0,1,104137.5,21868.88,0.0,126006.38,FULFILLED,ARS
1000004103,20240715.0,488,1,,2815.0,2371,22800.0,4788.0,0.0,27588.0,PAID,ARS
1000004104,20241101.0,771,2,1.0,2394.0,1,32400.0,6804.0,0.0,39204.0,PAID,ARS
1000004105,,872,1,,3145.0,2742,25200.0,5292.0,0.0,30492.0,PAID,ARS
1000004106,20240723.0,339,1,,163.0,1502,58200.0,12222.0,1200.0,71622.0,FULFILLED,ARS
1000004107,20240112.0,344,2,1.0,2775.0,1,34200.0,7182.0,0.0,41382.0,FULFILLED,ARS
1000004108,,533,2,4.0,1202.0,4,41310.0,8675.1,0.0,49985.1,FULFILLED,ARS
1000004109,,893,2,1.0,1683.0,1,21168.0,4445.28,0.0,25613.28,FULFILLED,ARS
1000004110,20240714.0,489,2,4.0,986.0,4,59994.0,12598.74,0.0,72592.74,FULFILLED,ARS
1000004111,,1410,2,4.0,1181.0,4,45000.0,9450.0,0.0,54450.0,FULFILLED,ARS
