session_id,cliente_sk,tiempo_id,contador_sesion,duracion_sesion_seg,source,device
11000014248,1357,,1,2220,direct,desktop
11000014249,725,,1,660,ads,mobile
11000014250,652,20241212.0,1,1020,ads,desktop
11000014251,373,20241207.0,1,2040,email,tablet
11000014252,267,,1,1500,ads,desktop
11000014253,1471,20240727.0,1,3180,direct,mobile
11000014254,695,20241003.0,1,2520,direct,mobile
11000014255,643,20240717.0,1,3300,social,desktop
11000014256,332,,1,,direct,mobile
11000014257,280,20240124.0,1,840,social,mobile
11000014258,1396,,1,2160,direct,mobile
11000014259,-1,20250116.0,1,1860,ads,mobile
11000014260,1054,20250225.0,1,3060,direct,mobile
11000014261,196,20240831.0,1,1080,direct,mobile
11000014262,-1,20240420.0,1,1260,ads,desktop
11000014263,1259,20240221.0,1,540,ads,mobile
11000014264,1304,20240717.0,1,780,ads,desktop
11000014265,-1,20240114.0,1,2520,direct,mobile
11000014266,104,20240515.0,1,1980,ads,desktop
11000014267,160,20240315.0,1,1740,referral,mobile
11000014268,482,20240820.0,1,2640,ads,mobile
11000014269,183,,1,180,social,desktop
11000014270,-1,20240307.0,1,1440,ads,tablet
11000014271,-1,20250122.0,1,840,ads,mobile
11000014272,-1,,1,3120,ads,mobile
11000014273,745,20240614.0,1,1920,email,mobile
11000014274,1205,20240802.0,1,1920,ads,mobile
11000014275,1193,20240519.0,1,,referral,mobile
11000014276,1341,20240321.0,1,2820,direct,mobile
11000014277,1124,20240318.0,1,2160,ads,mobile
11000014278,-1,20241113.0,1,600,direct,mobile
11000014279,1000,20240214.0,1,1740,ads,mobile
11000014280,-1,,1,360,social,desktop
11000014281,1364,20240122.0,1,960,email,tablet
11000014282,242,20240308.0,1,2700,referral,desktop
11000014283,812,,1,2400,email,mobile
11000014284,1128,,1,540,referral,desktop
11000014285,-1,20240731.0,1,2280,direct,mobile
11000014286,980,20250119.0,1,1920,referral,desktop
11000014287,-1,,1,2400,ads,desktop
11000014288,166,20240805.0,1,960,social,mobile
11000014289,262,20240518.0,1,3120,referral,desktop
11000014290,1392,20241211.0,1,2400,ads,mobile
11000014291,1335,20240801.0,1,,direct,desktop
11000014292,-1,,1,3540,ads,desktop
11000014293,-1,20240626.0,1,2640,direct,desktop
11000014294,615,20240818.0,1,3600,ads,mobile
11000014295,-1,20240819.0,1,3600,ads,mobile
11000014296,1063,,1,2460,referral,desktop
11000014297,1137,20241125.0,1,1380,ads,tablet
11000014298,1077,,1,960,ads,desktop
11000014299,742,,1,,email,mobile
11000014300,-1,20240916.0,1,2520,referral,desktop
11000014301,111,20240223.0,1,60,direct,mobile
11000014302,-1,20240827.0,1,2640,email,mobile
11000014303,-1,,1,660,email,mobile
11000014304,458,20240705.0,1,2040,ads,desktop
11000014305,1376,20241015.0,1,660,ads,desktop
11000014306,-1,,1,1560,ads,mobile
11000014307,573,20240901.0,1,1440,referral,mobile
11000014308,423,20240407.0,1,240,ads,mobile
11000014309,175,20240915.0,1,2820,direct,mobile
11000014310,-1,20240930.0,1,2340,ads,desktop
11000014311,-1,20250131.0,1,1200,direct,mobile
11000014312,741,20240114.0,1,960,ads,tablet
11000014313,-1,20240405.0,1,60,direct,mobile
11000014314,1485,20240227.0,1,1320,ads,mobile
11000014315,-1,20240214.0,1,960,ads,mobile
11000014316,102,20240906.0,1,300,ads,desktop
11000014317,147,20240922.0,1,1440,ads,mobile
11000014318,-1,,1,420,direct,mobile
11000014319,649,20240507.0,1,2280,direct,mobile
11000014320,-1,20250226.0,1,1560,ads,desktop
11000014321,62,,1,420,email,tablet
11000014322,85,20240523.0,1,,direct,desktop
11000014323,-1,20240315.0,1,1860,direct,mobile
11000014324,1414,20240425.0,1,1440,direct,mobile
11000014325,-1,,1,360,direct,mobile
11000014326,-1,20240409.0,1,3060,social,mobile
11000014327,1413,20240323.0,1,3180,direct,desktop
11000014328,1269,20241009.0,1,2640,direct,desktop
11000014329,1353,20240929.0,1,2280,ads,desktop
11000014330,-1,20240823.0,1,1500,direct,mobile
11000014331,-1,20240211.0,1,2220,ads,mobile
11000014332,807,20240603.0,1,2820,direct,mobile
11000014333,773,20241107.0,1,2220,direct,mobile
11000014334,-1,20240507.0,1,360,direct,mobile
11000014335,-1,20240411.0,1,1020,email,mobile
11000014336,-1,,1,2940,direct,desktop
11000014337,-1,20240409.0,1,2280,ads,mobile
11000014338,39,20240131.0,1,2460,referral,mobile
11000014339,-1,20241020.0,1,2400,direct,mobile
11000014340,-1,,1,300,direct,desktop
11000014341,1140,20241229.0,1,300,ads,mobile
11000014342,-1,,1,660,email,mobile
11000014343,-1,,1,1860,direct,mobile
11000014344,748,20250121.0,1,1500,referral,desktop
11000014345,-1,20240807.0,1,2880,ads,mobile
11000014346,-1,,1,840,direct,desktop
11000014347,108,20241227.0,1,1980,ads,desktop
11000014348,-1,20240203.0,1,540,ads,desktop
11000014349,-1,20240911.0,1,1500,ads,mobile
11000014350,909,20240616.0,1,3420,ads,desktop
11000014351,25,20240530.0,1,3600,direct,mobile
11000014352,495,20240426.0,1,120,direct,mobile
11000014353,-1,,1,1920,direct,mobile
11000014354,349,,1,,ads,mobile
11000014355,710,20240409.0,1,2520,referral,desktop
11000014356,300,20240229.0,1,2820,ads,mobile
11000014357,438,20250103.0,1,2940,ads,mobile
11000014358,642,,1,60,ads,mobile
11000014359,848,,1,180,social,desktop
11000014360,1160,,1,2040,direct,mobile
11000014361,261,20240601.0,1,1980,ads,mobile
11000014362,937,20240919.0,1,1500,ads,mobile
11000014363,327,,1,2220,social,desktop
11000014364,184,20240505.0,1,1320,direct,desktop
11000014365,-1,20241124.0,1,300,direct,mobile
11000014366,713,20241002.0,1,1920,ads,tablet
11000014367,650,,1,360,referral,mobile
11000014368,189,20240218.0,1,1800,social,mobile
11000014369,1373,20240510.0,1,2280,referral,mobile
11000014370,400,20240815.0,1,2160,direct,mobile
11000014371,-1,20240830.0,1,960,direct,mobile
11000014372,-1,20240207.0,1,480,ads,desktop
11000014373,-1,20240621.0,1,3360,email,mobile
11000014374,-1,20240314.0,1,1440,social,desktop
11000014375,715,20250204.0,1,660,ads,mobile
11000014376,827,20240525.0,1,3120,ads,desktop
11000014377,396,20240207.0,1,3300,direct,desktop
11000014378,559,20241025.0,1,3480,ads,mobile
11000014379,577,20241129.0,1,1020,email,desktop
11000014380,-1,20240304.0,1,3060,referral,mobile
11000014381,-1,20240622.0,1,2220,ads,desktop
11000014382,-1,20240813.0,1,1020,ads,desktop
11000014383,-1,20241212.0,1,240,direct,mobile
11000014384,242,,1,900,ads,mobile
11000014385,1249,20240201.0,1,1260,direct,desktop
11000014386,-1,20240917.0,1,3540,email,desktop
11000014387,-1,20250129.0,1,3120,social,mobile
11000014388,540,20240428.0,1,540,email,desktop
11000014389,1211,,1,540,social,mobile
11000014390,-1,20240812.0,1,60,social,mobile
11000014391,707,20240618.0,1,2760,email,mobile
11000014392,-1,20250212.0,1,600,direct,desktop
11000014393,731,20240608.0,1,2040,social,mobile
11000014394,-1,20240821.0,1,540,direct,mobile
11000014395,1029,,1,2940,ads,mobile
11000014396,1060,20241212.0,1,2640,ads,mobile
11000014397,-1,20240702.0,1,2520,social,tablet
11000014398,764,20240829.0,1,2760,ads,mobile
11000014399,309,20240319.0,1,2040,direct,mobile
11000014400,1383,20240907.0,1,3240,direct,mobile
11000014401,-1,20240815.0,1,2400,referral,tablet
11000014402,1345,,1,2160,direct,desktop
11000014403,759,,1,1080,ads,mobile
11000014404,1037,20241107.0,1,2460,referral,mobile
11000014405,-1,20241101.0,1,720,ads,mobile
11000014406,-1,20241127.0,1,840,ads,desktop
11000014407,-1,20240828.0,1,,referral,tablet
11000014408,489,20250121.0,1,120,ads,mobile
11000014409,922,,1,3360,ads,desktop
11000014410,471,20240912.0,1,2760,ads,tablet
11000014411,84,20240411.0,1,420,direct,desktop
11000014412,1178,20241015.0,1,1560,direct,desktop
11000014413,-1,20240216.0,1,1380,direct,mobile
11000014414,593,20240620.0,1,660,ads,mobile
11000014415,1482,20240630.0,1,3480,direct,desktop
11000014416,489,20240310.0,1,1560,direct,desktop
11000014417,504,,1,2280,referral,mobile
11000014418,-1,20240801.0,1,720,direct,mobile
11000014419,455,20240903.0,1,300,direct,mobile
11000014420,1,20250104.0,1,2580,direct,desktop
11000014421,915,20241028.0,1,3000,direct,mobile
11000014422,781,20240905.0,1,2640,ads,desktop
11000014423,-1,,1,2460,social,desktop
11000014424,1409,20240912.0,1,1620,email,mobile
11000014425,373,20241005.0,1,3240,direct,mobile
11000014426,-1,,1,2700,referral,mobile
11000014427,-1,20240325.0,1,60,direct,mobile
11000014428,1356,,1,1800,email,mobile
11000014429,-1,20240127.0,1,2040,direct,desktop
11000014430,643,20240728.0,1,3420,direct,mobile
11000014431,-1,,1,1500,direct,desktop
11000014432,447,20250219.0,1,780,direct,mobile
11000014433,-1,,1,1920,direct,desktop
11000014434,331,20240518.0,1,1920,direct,mobile
11000014435,734,20250128.0,1,2220,ads,mobile
11000014436,12,20241005.0,1,3240,direct,mobile
11000014437,271,20240913.0,1,1800,social,mobile
11000014438,355,20240227.0,1,2640,ads,desktop
11000014439,1052,20240302.0,1,540,ads,mobile
11000014440,352,20240815.0,1,2640,ads,desktop
11000014441,1423,20241114.0,1,1140,social,desktop
11000014442,-1,20240408.0,1,360,ads,desktop
11000014443,1474,,1,2400,email,mobile
11000014444,-1,,1,540,ads,desktop
11000014445,817,20240720.0,1,2520,direct,mobile
11000014446,17,20240803.0,1,3180,referral,mobile
11000014447,1433,,1,1800,email,mobile
11000014448,-1,20240518.0,1,3360,direct,desktop
11000014449,347,20240327.0,1,60,social,mobile
11000014450,118,,1,720,referral,desktop
11000014451,741,20241103.0,1,2520,referral,mobile
11000014452,1136,20240207.0,1,2340,ads,desktop
11000014453,-1,20240517.0,1,,social,mobile
11000014454,-1,20240929.0,1,420,direct,desktop
11000014455,1208,,1,,referral,mobile
11000014456,1481,,1,3120,social,desktop
11000014457,1461,20250203.0,1,300,email,mobile
11000014458,840,20240619.0,1,1920,direct,mobile
11000014459,-1,20240424.0,1,1020,direct,tablet
11000014460,-1,20241006.0,1,360,social,desktop
11000014461,-1,20240821.0,1,,ads,desktop
11000014462,79,20240225.0,1,1800,social,mobile
11000014463,-1,,1,1980,ads,desktop
11000014464,159,,1,960,referral,mobile
11000014465,1094,,1,1200,ads,mobile
11000014466,-1,20240524.0,1,840,direct,mobile
11000014467,663,20240515.0,1,1920,social,mobile
11000014468,-1,20240126.0,1,2340,social,desktop
11000014469,-1,20241128.0,1,2880,email,mobile
11000014470,495,20241112.0,1,900,ads,desktop
11000014471,-1,20240325.0,1,780,ads,mobile
11000014472,538,20240308.0,1,2040,social,mobile
11000014473,-1,20241218.0,1,660,email,desktop
11000014474,1405,20241226.0,1,1680,referral,mobile
11000014475,818,,1,240,social,mobile
11000014476,369,,1,3000,direct,mobile
11000014477,805,20240606.0,1,1620,ads,mobile
11000014478,735,20241005.0,1,2940,direct,desktop
11000014479,1149,,1,540,ads,tablet
11000014480,-1,20241020.0,1,2760,social,desktop
11000014481,903,20240210.0,1,2460,direct,desktop
11000014482,-1,20241018.0,1,780,direct,mobile
11000014483,686,20240430.0,1,420,referral,mobile
11000014484,289,20240125.0,1,540,ads,mobile
11000014485,1150,,1,2220,direct,mobile
11000014486,1346,20240330.0,1,2640,ads,desktop
11000014487,513,,1,720,referral,mobile
11000014488,643,20240202.0,1,2460,ads,desktop
11000014489,-1,20241031.0,1,2160,email,mobile
11000014490,-1,20240522.0,1,1680,direct,desktop
11000014491,-1,20240304.0,1,1800,referral,mobile
11000014492,-1,20240116.0,1,1680,ads,desktop
11000014493,116,20250115.0,1,840,direct,mobile
11000014494,406,20250220.0,1,1620,direct,mobile
11000014495,-1,,1,1680,direct,mobile
11000014496,932,20240629.0,1,1620,direct,mobile
11000014497,1109,,1,3300,ads,mobile
11000014498,-1,20240816.0,1,1260,direct,mobile
11000014499,451,20240802.0,1,1500,referral,mobile
11000014500,629,,1,2400,ads,desktop
11000014501,1081,,1,3120,referral,mobile
11000014502,1122,20250205.0,1,240,social,mobile
11000014503,922,20240606.0,1,180,social,desktop
11000014504,-1,,1,,email,mobile
11000014505,907,20250205.0,1,2100,direct,mobile
11000014506,-1,20240103.0,1,3300,direct,desktop
11000014507,26,20240326.0,1,2520,ads,desktop
11000014508,661,20241123.0,1,2760,referral,mobile
11000014509,318,20240701.0,1,3540,direct,mobile
11000014510,726,20240807.0,1,3420,direct,desktop
11000014511,1386,20250118.0,1,3180,direct,mobile
11000014512,-1,,1,3420,social,mobile
11000014513,-1,20240831.0,1,3420,direct,desktop
11000014514,704,20240421.0,1,1200,ads,mobile
11000014515,-1,20250105.0,1,2940,direct,mobile
11000014516,52,20240814.0,1,3300,ads,mobile
11000014517,743,,1,2640,ads,mobile
11000014518,991,,1,840,direct,desktop
11000014519,-1,20241028.0,1,240,referral,mobile
11000014520,843,,1,,direct,mobile
11000014521,-1,,1,2160,referral,mobile
11000014522,-1,20240918.0,1,600,referral,desktop
11000014523,896,20240604.0,1,2460,direct,mobile
11000014524,565,20240514.0,1,1080,ads,desktop
11000014525,-1,20240514.0,1,2760,referral,mobile
11000014526,715,,1,2760,direct,mobile
11000014527,1163,20240128.0,1,660,direct,mobile
11000014528,1317,20240608.0,1,2520,email,mobile
11000014529,327,,1,3000,direct,mobile
11000014530,349,,1,60,ads,mobile
11000014531,-1,,1,3420,direct,mobile
11000014532,994,20250106.0,1,180,social,desktop
11000014533,-1,20240209.0,1,1620,ads,mobile
11000014534,1440,,1,3000,direct,mobile
11000014535,191,,1,2220,ads,mobile
11000014536,-1,20250210.0,1,1200,email,mobile
11000014537,1134,,1,2340,referral,mobile
11000014538,702,,1,720,direct,mobile
11000014539,420,20240611.0,1,2340,referral,mobile
11000014540,-1,20240511.0,1,1380,ads,desktop
11000014541,466,20240505.0,1,,referral,tablet
11000014542,1144,20240404.0,1,1500,referral,desktop
11000014543,1198,20240729.0,1,1320,email,mobile
11000014544,1184,20240321.0,1,2400,direct,mobile
11000014545,1429,20240414.0,1,3060,direct,desktop
11000014546,-1,20241003.0,1,2160,direct,mobile
11000014547,1290,20240713.0,1,2400,ads,mobile
11000014548,44,,1,1440,ads,mobile
11000014549,889,20250104.0,1,2820,email,mobile
11000014550,-1,,1,840,direct,tablet
11000014551,-1,20240330.0,1,2160,email,desktop
11000014552,83,,1,3240,direct,mobile
11000014553,507,20241012.0,1,540,direct,mobile
11000014554,185,,1,,ads,desktop
11000014555,190,20250206.0,1,960,ads,desktop
11000014556,-1,20250228.0,1,780,social,tablet
11000014557,540,,1,600,ads,mobile
11000014558,-1,20240826.0,1,1920,ads,mobile
11000014559,596,20240727.0,1,1800,ads,mobile
11000014560,1376,20240404.0,1,3480,ads,mobile
11000014561,-1,,1,60,ads,mobile
11000014562,894,,1,2160,ads,mobile
11000014563,583,20240301.0,1,1620,referral,tablet
11000014564,1235,20250211.0,1,3480,social,mobile
11000014565,963,20240305.0,1,2940,direct,desktop
11000014566,1339,20240102.0,1,480,email,desktop
11000014567,227,20250217.0,1,,social,desktop
11000014568,1468,20250224.0,1,2220,ads,mobile
11000014569,1428,20240908.0,1,3600,email,mobile
11000014570,650,20250218.0,1,360,email,mobile
11000014571,1277,,1,3300,email,desktop
11000014572,-1,,1,2460,ads,desktop
11000014573,574,20240426.0,1,720,direct,mobile
11000014574,-1,,1,2400,direct,mobile
11000014575,-1,20240423.0,1,660,ads,desktop
11000014576,-1,,1,300,direct,mobile
11000014577,1238,20240117.0,1,480,ads,mobile
11000014578,-1,20241027.0,1,,referral,tablet
11000014579,960,20250126.0,1,1140,ads,mobile
11000014580,-1,,1,1020,direct,desktop
11000014581,560,20240101.0,1,300,direct,mobile
11000014582,17,20241114.0,1,300,social,tablet
11000014583,975,20240127.0,1,1980,social,desktop
11000014584,592,20241225.0,1,1140,social,desktop
11000014585,8,20240529.0,1,3240,email,desktop
11000014586,626,,1,1560,social,mobile
11000014587,302,20250125.0,1,3180,ads,mobile
11000014588,-1,20240816.0,1,2580,social,mobile
11000014589,1217,20240821.0,1,1500,referral,mobile
11000014590,-1,,1,180,direct,desktop
11000014591,1032,,1,3180,direct,mobile
11000014592,1157,,1,,ads,mobile
11000014593,725,,1,1920,email,desktop
11000014594,631,20240528.0,1,360,ads,mobile
11000014595,-1,,1,300,direct,mobile
11000014596,1485,20240323.0,1,,email,desktop
11000014597,-1,20240905.0,1,1860,direct,desktop
11000014598,114,,1,1440,email,mobile
11000014599,-1,20241220.0,1,3120,direct,mobile
11000014600,285,20250110.0,1,660,direct,desktop
11000014601,1361,20241101.0,1,2400,direct,mobile
11000014602,-1,20240621.0,1,420,ads,mobile
11000014603,1295,20241120.0,1,420,direct,mobile
11000014604,709,20240502.0,1,1500,direct,mobile
11000014605,718,20241219.0,1,480,direct,desktop
11000014606,-1,,1,1860,social,desktop
11000014607,351,20240204.0,1,900,email,desktop
11000014608,261,20240703.0,1,3480,ads,desktop
11000014609,-1,20241121.0,1,120,referral,desktop
11000014610,-1,20241217.0,1,900,ads,desktop
11000014611,647,,1,720,direct,mobile
11000014612,-1,20240924.0,1,2820,email,mobile
11000014613,1378,,1,420,direct,mobile
11000014614,307,,1,,referral,mobile
11000014615,1458,20240915.0,1,1320,referral,mobile
11000014616,-1,20240331.0,1,3480,ads,desktop
11000014617,877,20241218.0,1,3000,direct,desktop
11000014618,-1,20241005.0,1,2880,social,mobile
11000014619,401,20240525.0,1,3060,referral,mobile
11000014620,-1,,1,2040,direct,desktop
11000014621,-1,,1,3180,ads,mobile
11000014622,284,20240701.0,1,2760,direct,mobile
11000014623,1393,20240915.0,1,900,direct,mobile
11000014624,1152,,1,300,direct,mobile
11000014625,-1,20250103.0,1,1500,ads,mobile
11000014626,-1,,1,1800,ads,mobile
11000014627,1175,20241001.0,1,1860,ads,mobile
11000014628,185,20240419.0,1,840,ads,mobile
11000014629,1260,20240727.0,1,1080,direct,mobile
11000014630,-1,20240201.0,1,2040,social,desktop
11000014631,-1,,1,,ads,mobile
11000014632,227,,1,540,email,mobile
11000014633,1348,20250203.0,1,1740,direct,mobile
11000014634,-1,20241231.0,1,300,ads,mobile
11000014635,361,,1,3180,referral,desktop
11000014636,141,20241026.0,1,3420,direct,mobile
11000014637,368,20240604.0,1,,referral,mobile
11000014638,484,20240403.0,1,2340,direct,mobile
11000014639,-1,,1,2040,referral,desktop
11000014640,707,20250211.0,1,2040,ads,mobile
11000014641,188,20240709.0,1,1860,social,mobile
11000014642,184,20241201.0,1,480,referral,mobile
11000014643,404,20240730.0,1,1020,direct,desktop
11000014644,1281,20240619.0,1,1560,social,mobile
11000014645,1183,20240320.0,1,,direct,desktop
11000014646,1074,20241207.0,1,3240,direct,mobile
11000014647,801,20240318.0,1,1740,direct,mobile
11000014648,-1,,1,3120,referral,mobile
11000014649,988,20240114.0,1,2940,direct,mobile
11000014650,-1,,1,1380,ads,mobile
11000014651,559,,1,2700,direct,desktop
11000014652,209,,1,180,social,mobile
11000014653,-1,20240826.0,1,2460,direct,mobile
11000014654,781,20240224.0,1,780,ads,mobile
11000014655,707,,1,2820,referral,mobile
11000014656,1335,20240724.0,1,1140,ads,desktop
11000014657,-1,,1,1080,direct,mobile
11000014658,843,,1,1020,ads,mobile
11000014659,-1,,1,660,direct,desktop
11000014660,951,20250208.0,1,1800,email,mobile
11000014661,278,20250103.0,1,3360,referral,desktop
11000014662,996,20241118.0,1,1980,direct,mobile
11000014663,1120,,1,300,social,desktop
11000014664,-1,20240717.0,1,3600,referral,mobile
11000014665,-1,20240723.0,1,480,ads,mobile
11000014666,-1,,1,1500,direct,mobile
11000014667,811,20240421.0,1,960,ads,mobile
11000014668,14,,1,,ads,mobile
11000014669,971,20240921.0,1,1020,ads,desktop
11000014670,702,20240419.0,1,2460,direct,desktop
11000014671,-1,20241122.0,1,3060,ads,tablet
11000014672,700,20241208.0,1,1320,ads,mobile
11000014673,-1,20240109.0,1,240,direct,mobile
11000014674,30,20241128.0,1,2340,email,tablet
11000014675,90,20240316.0,1,420,ads,mobile
11000014676,-1,,1,2520,email,mobile
11000014677,248,20241023.0,1,2220,ads,desktop
11000014678,471,20240209.0,1,2580,direct,mobile
