payment_id,order_id,tiempo_id,amount,method,status,transaction_ref
7000002227,1000002227,20250131.0,43560.0,TRANSFER,PAID,TX-QFURC6GR53WU
7000002228,1000002228,,29940.0,GATEWAY,PAID,TX-4E5XOLCK43SD
7000002229,1000002229,,69371.4,GATEWAY,PAID,TX-85IURJPGZV1F
7000002230,1000002230,20240517.0,68879.25,TRANSFER,PAID,TX-9KYLDPVECNDK
7000002231,1000002231,20240409.0,14229.6,CASH,PAID,TX-GPQWKINEPFDJ
7000002232,1000002232,,50457.0,GATEWAY,PAID,TX-SYB25J77OR7H
7000002233,1000002233,20250107.0,28459.2,CARD,PAID,TX-X2EKROMX3WW2
7000002234,1000002234,20240818.0,45520.2,CARD,PAID,TX-FN515CKT16AG
7000002235,1000002235,20250215.0,13721.4,CASH,PAID,TX-2XMJU5C157GT
7000002236,1000002236,20240115.0,14994.0,CARD,PAID,TX-C8QTTEEFROEV
7000002237,1000002237,20240221.0,120036.6,GATEWAY,PAID,TX-BSR3CK7QGLZI
7000002238,1000002238,,59860.8,GATEWAY,PAID,TX-O2FY72J2JVHC
7000002239,1000002239,20240613.0,17835.0,CARD,PAID,TX-KMBOTY8TNFVA
7000002240,1000002240,20241021.0,42064.2,CARD,REFUNDED,TX-GIT0XXB6QPWA
7000002241,1000002241,20241210.0,50205.0,GATEWAY,REFUNDED,TX-R6972E4XTS56
7000002242,1000002242,20240305.0,17787.0,CARD,PAID,TX-U19TKRYZ67VO
7000002243,1000002243,,129593.1,GATEWAY,FAILED,
7000002244,1000002244,20250129.0,17172.0,GATEWAY,PAID,TX-HUEQ5U62JIXP
7000002245,1000002245,20241014.0,14374.8,GATEWAY,PAID,TX-KT8V3NRO003M
7000002246,1000002246,20241225.0,31036.5,CASH,REFUNDED,TX-Z9S12NHNHM45
7000002247,1000002247,,19350.0,CARD,REFUNDED,TX-3T5BIWDM32CP
7000002248,1000002248,20240911.0,55813.88,CARD,PAID,TX-23TVKVM53M21
7000002249,1000002249,,60112.8,CARD,PAID,TX-V9WUXJ32CPNM
7000002250,1000002250,20240409.0,36209.25,GATEWAY,PAID,TX-XK6R7IJZ0ZNF
7000002251,1000002251,20241101.0,50505.0,GATEWAY,PAID,TX-EOTA2R14XFYC
7000002252,1000002252,,26136.0,CARD,PAID,TX-MIOU60KIF32B
7000002253,1000002253,,58871.1,GATEWAY,FAILED,
7000002254,1000002254,20240803.0,79608.0,CARD,PAID,TX-E6OVRP19KC26
7000002255,1000002255,20240619.0,19050.0,CARD,PAID,TX-VXNLKG0TYZDR
7000002256,1000002256,20240818.0,53361.0,CASH,PAID,TX-7FY3FMD6XKHR
7000002257,1000002257,20250222.0,49005.0,CASH,PAID,TX-KM9DU1UTPEC4
7000002258,1000002258,20240720.0,50094.0,CARD,PAID,TX-FL15392FJD8Y
7000002259,1000002259,20240622.0,15720.0,GATEWAY,PAID,TX-KKM8M0CP5S0M
7000002260,1000002260,,15420.0,CARD,FAILED,
7000002261,1000002261,,71685.0,CARD,PAID,TX-YYAHU8YJ50QF
7000002262,1000002262,,15420.0,GATEWAY,PAID,TX-FJU17I0502EO
7000002263,1000002263,20240312.0,58072.5,CARD,PAID,TX-VJ7ZX6O1YD3O
7000002264,1000002264,,14229.6,CASH,PAID,TX-5FFV0LK4G8PA
7000002265,1000002265,,44760.0,GATEWAY,PAID,TX-FGTCJ8LVATGW
7000002266,1000002266,20240414.0,105633.0,CARD,PAID,TX-VYWH6LNJSO3Z
7000002267,1000002267,20240522.0,98038.8,CARD,PAID,TX-EM8QRX85RF0D
7000002268,1000002268,,15720.0,GATEWAY,PENDING,
7000002269,1000002269,20240120.0,43588.8,GATEWAY,PAID,TX-7RZWNEKANZHG
7000002270,1000002270,20240927.0,79943.25,CARD,PAID,TX-5NFOG6YH0808
7000002271,1000002271,,110969.1,CARD,FAILED,
7000002272,1000002272,20241102.0,32670.0,CARD,PAID,TX-SR5BVUBXCJT8
7000002273,1000002273,,14520.0,CARD,PAID,TX-AJLHA6J5XH0N
7000002274,1000002274,,15518.25,CARD,PAID,TX-EFVBREVRSJRN
7000002275,1000002275,20240920.0,36300.0,CASH,PAID,TX-RWDOTD88ZB9W
7000002276,1000002276,20240614.0,64362.0,CARD,PAID,TX-62Z10I4LYCEK
7000002277,1000002277,20240405.0,92980.92,CARD,PAID,TX-HMMR7LV1HHVP
7000002278,1000002278,20240821.0,29040.0,CARD,PAID,TX-X113O5CJE9EP
7000002279,1000002279,20240303.0,45520.2,CASH,REFUNDED,TX-R5ZFJYI7O8IH
7000002280,1000002280,20240113.0,33570.0,CARD,REFUNDED,TX-NF21USLOUA2H
7000002281,1000002281,20241006.0,14374.8,GATEWAY,PAID,TX-YUG28A7HTZWR
7000002282,1000002282,20241017.0,32236.5,GATEWAY,PAID,TX-D2Q6OP3MJYGQ
7000002283,1000002283,20240519.0,86868.0,CARD,PAID,TX-DCBBP1ZPMA1L
7000002284,1000002284,20250204.0,17535.0,GATEWAY,PAID,TX-WQ63NGLKB1ZN
7000002285,1000002285,,28488.0,GATEWAY,PAID,TX-QRYMDT6YZ7QP
7000002286,1000002286,20250111.0,28314.0,CARD,PAID,TX-PCIEM1OQQC7I
7000002287,1000002287,,54313.88,CASH,FAILED,
7000002288,1000002288,20241015.0,85597.5,CARD,PAID,TX-NPE6EMNYCUBF
7000002289,1000002289,20240901.0,36209.25,CARD,PAID,TX-PSKYAXD7HH7N
7000002290,1000002290,,73209.6,CARD,PAID,TX-CTO5POBBSK71
7000002291,1000002291,20240317.0,67082.4,CARD,PAID,TX-DBAV1LICNCW6
7000002292,1000002292,,29088.0,CARD,FAILED,
7000002293,1000002293,20240329.0,36774.0,GATEWAY,REFUNDED,TX-D3SE2BP4SIMR
7000002294,1000002294,20240401.0,17242.5,CARD,PAID,TX-9HDR239MPNHJ
7000002295,1000002295,20240715.0,25613.28,CASH,PAID,TX-OCIGWHVRGVA7
7000002296,1000002296,,14229.6,CARD,PAID,TX-FOA4TZMZV0NS
7000002297,1000002297,20241224.0,41382.0,CARD,PAID,TX-TOEU6KECO2A4
7000002298,1000002298,20240521.0,29359.2,GATEWAY,PAID,TX-1I6XMH1TP9WN
7000002299,1000002299,,36483.6,GATEWAY,FAILED,
7000002300,1000002300,,61095.0,CARD,FAILED,
7000002301,1000002301,20240621.0,16418.25,CARD,PAID,TX-RX8TF164G1U8
7000002302,1000002302,20240811.0,39204.0,CARD,PAID,TX-QUV19IT4MTMA
7000002303,1000002303,,92347.2,TRANSFER,PENDING,
7000002304,1000002304,,33870.0,CARD,PAID,TX-0LGFDW6GUDAG
7000002305,1000002305,20250208.0,35211.0,CASH,PAID,TX-C3VWHBXHIMKO
7000002306,1000002306,20241123.0,49905.0,CARD,PAID,TX-BFT5HL9PLMWE
7000002307,1000002307,20240120.0,43671.0,CARD,REFUNDED,TX-F5K2ERTBKP6X
7000002308,1000002308,,61312.8,CARD,FAILED,
7000002309,1000002309,,19168.5,CARD,PAID,TX-1QCKQ487QGGZ
7000002310,1000002310,20240814.0,29040.0,CARD,PAID,TX-GI8E0QEE0GVC
7000002311,1000002311,,74215.35,CARD,PAID,TX-R18DPJMJPG8X
7000002312,1000002312,20240417.0,16020.0,CARD,PAID,TX-3S3HDZ9HQKY9
7000002313,1000002313,20241116.0,71168.25,GATEWAY,PAID,TX-EUULO17CKNM7
7000002314,1000002314,20240320.0,18687.0,GATEWAY,PAID,TX-CNOGJE2EN9WV
7000002315,1000002315,20240423.0,27036.0,CARD,PAID,TX-IL5GY2GNJXD6
7000002316,1000002316,,16441.08,CARD,FAILED,
7000002317,1000002317,20240118.0,16446.0,GATEWAY,PAID,TX-E3WJ1Z3LDBMY
7000002318,1000002318,20240408.0,17787.0,CARD,REFUNDED,TX-D8K0YLL5M5MC
7000002319,1000002319,20250213.0,17787.0,CASH,PAID,TX-ZEVUW8PMY9PH
7000002320,1000002320,20250110.0,39204.0,CARD,PAID,TX-P8I7JTR29TEI
7000002321,1000002321,20240425.0,13794.0,TRANSFER,PAID,TX-2IR5V2O0VF6R
7000002322,1000002322,20240622.0,46638.0,GATEWAY,PAID,TX-NG55P3DJWXFA
7000002323,1000002323,20240904.0,37800.0,CARD,PAID,TX-KSDQ0Q15EJEA
7000002324,1000002324,,13968.0,CARD,PAID,TX-2LW8D6QODYZ8
7000002325,1000002325,,70694.25,GATEWAY,PAID,TX-4KCH3Z221B1R
7000002326,1000002326,20241116.0,75619.92,CARD,PAID,TX-WZJ001TL6M5D
7000002327,1000002327,20240701.0,40104.0,CARD,PAID,TX-M3TZX2UGHIQJ
7000002328,1000002328,,32236.5,CARD,PAID,TX-M7Q2B7I5YBOJ
7000002329,1000002329,,28749.6,CARD,FAILED,
7000002330,1000002330,,17152.56,CARD,PAID,TX-2EB5FA7KC6Z1
7000002331,1000002331,,73536.3,CARD,PAID,TX-VGKPIQ0OVU9R
7000002332,1000002332,,29940.0,CARD,PAID,TX-XP2W8KD19RBP
7000002333,1000002333,,37800.0,CARD,PAID,TX-3TVZ29SC848B
7000002334,1000002334,,80186.7,TRANSFER,PAID,TX-SZJ2BS7KGT7G
7000002335,1000002335,,16008.3,CASH,PAID,TX-C3HB9YTA87VV
7000002336,1000002336,,63155.55,CARD,PAID,TX-P0379O25WIET
7000002337,1000002337,20241203.0,18442.5,CARD,PAID,TX-5DE2HE58GX7E
7000002338,1000002338,20240212.0,35574.0,TRANSFER,PAID,TX-9KAYDWKHOSMC
7000002339,1000002339,,32670.0,CASH,PAID,TX-Y5OJSQXWO1EZ
7000002340,1000002340,20241010.0,31246.8,GATEWAY,PAID,TX-9E8IEUNHZJ7J
7000002341,1000002341,,27336.0,CARD,PENDING,
7000002342,1000002342,,28488.0,CARD,PAID,TX-E9RPOGCBPSSH
7000002343,1000002343,20250103.0,93765.0,CARD,PAID,TX-TZDJT4FDUADI
7000002344,1000002344,20241016.0,83020.2,GATEWAY,PAID,TX-U0TMPB7P94TY
7000002345,1000002345,20240915.0,14994.0,GATEWAY,PAID,TX-XFDFJSLSPGF1
7000002346,1000002346,20240530.0,31246.8,CARD,PAID,TX-OX5PJTIU0HDP
7000002347,1000002347,,54261.0,GATEWAY,PAID,TX-PWUWO13JC9FQ
7000002348,1000002348,,43124.4,CASH,PAID,TX-OSGPRSRUEYT8
7000002349,1000002349,,55313.7,GATEWAY,FAILED,
7000002350,1000002350,20240513.0,13068.0,CARD,PAID,TX-ER4ZQ1D207TE
7000002351,1000002351,20241231.0,47238.0,GATEWAY,PAID,TX-4A3MLWU1LRZH
7000002352,1000002352,20240807.0,27036.0,CARD,PAID,TX-PQG7XRU3JLHJ
7000002353,1000002353,20240702.0,32205.12,CARD,PAID,TX-BLSDMTUP8J5K
7000002354,1000002354,20240330.0,40970.28,CARD,PAID,TX-FEPFCLPZUY2H
7000002355,1000002355,20240609.0,35385.0,GATEWAY,PAID,TX-L1D5VF3NNDC3
7000002356,1000002356,20240530.0,28459.2,TRANSFER,PAID,TX-Q4HRLJPYVJMX
7000002357,1000002357,,29940.0,CARD,FAILED,
7000002358,1000002358,20240915.0,45723.24,CARD,PAID,TX-L4P4A3DNQGS5
7000002359,1000002359,,48279.0,CARD,PAID,TX-3X1KMX5ZL9WW
7000002360,1000002360,20241203.0,39930.0,TRANSFER,PAID,TX-THJHYKG38S30
7000002361,1000002361,20241005.0,43888.8,CARD,PAID,TX-PRNJCZOEFZ6G
7000002362,1000002362,20240718.0,18987.0,GATEWAY,PAID,TX-EDGS6FAXC6Y5
7000002363,1000002363,20240213.0,17235.0,CARD,PAID,TX-R8NNZBIOTYWX
7000002364,1000002364,,32672.1,GATEWAY,PAID,TX-REXSC05J6I7Q
7000002365,1000002365,20240905.0,55150.35,GATEWAY,REFUNDED,TX-X87N6C0KWVA6
7000002366,1000002366,,15720.0,GATEWAY,PAID,TX-SIM4DZ0ECOJB
7000002367,1000002367,20240824.0,17787.0,CARD,PAID,TX-FI7MCU7WHZFQ
7000002368,1000002368,,14520.0,CASH,PAID,TX-UXDLTH6S5VTB
7000002369,1000002369,,35685.0,CARD,PAID,TX-3G9O4WM8VRB2
7000002370,1000002370,20240824.0,17242.5,CARD,PAID,TX-YY3SYAJ8S9HK
7000002371,1000002371,20240720.0,46720.2,GATEWAY,PAID,TX-EG6JSD02S1J6
7000002372,1000002372,20240716.0,26813.28,CARD,PAID,TX-C755UGM2BLIB
7000002373,1000002373,20250131.0,52927.5,CARD,PAID,TX-JEE0N3WQCNB6
7000002374,1000002374,,41527.2,CARD,PAID,TX-PPJ32HRBFMRA
7000002375,1000002375,,33870.0,CARD,FAILED,
7000002376,1000002376,20241128.0,71863.92,CARD,PAID,TX-SX9LJK10JMFX
7000002377,1000002377,20241020.0,29477.7,GATEWAY,PAID,TX-0ZH4890QKK1X
7000002378,1000002378,20240423.0,41817.6,CARD,PAID,TX-19U7TJQ2JUPQ
7000002379,1000002379,20240513.0,51727.5,CARD,PAID,TX-FU3663XRO8YU
7000002380,1000002380,20240227.0,40704.0,GATEWAY,PAID,TX-FMKXBCBNGIAC
7000002381,1000002381,20240520.0,27036.0,CARD,PAID,TX-90KEXFU4J3EB
7000002382,1000002382,20240602.0,15652.56,CARD,PAID,TX-5OWQ9112DFIM
7000002383,1000002383,,108900.0,GATEWAY,PAID,TX-SLXNLPTQ950F
7000002384,1000002384,20240921.0,27336.0,CARD,PAID,TX-XLPA7S76TJIL
7000002385,1000002385,,91476.0,GATEWAY,PAID,TX-RERELJ62ZFAQ
7000002386,1000002386,20240411.0,69696.0,CASH,PAID,TX-ZCPJ5TABT7VE
7000002387,1000002387,20240316.0,78523.92,GATEWAY,PAID,TX-QOUHPDQ4FWDM
7000002388,1000002388,,52927.5,GATEWAY,PAID,TX-VKWBA16ZU2EL
7000002389,1000002389,20240515.0,68970.0,CARD,PAID,TX-37QT5ECEWVTI
7000002390,1000002390,20240619.0,69841.2,CARD,PAID,TX-B8KKJWWE4P29
7000002391,1000002391,,43588.8,CARD,PAID,TX-CANXBK9FK9QF
7000002392,1000002392,,63273.0,CARD,PAID,TX-6HACH45BYK5Z
7000002393,1000002393,,32670.0,TRANSFER,PAID,TX-GOCQ5S6Q9GAX
7000002394,1000002394,,12806.64,CARD,PAID,TX-HXQYUS1SQIGS
7000002395,1000002395,,43560.0,CARD,PAID,TX-P466Q6IE8MS0
7000002396,1000002396,20240111.0,48816.0,CARD,PAID,TX-CQ1VC911MSH8
7000002397,1000002397,20240616.0,42688.8,CASH,PAID,TX-1VDBV2NU2MU3
7000002398,1000002398,20240414.0,55650.0,GATEWAY,PAID,TX-R3NEK993WYW9
7000002399,1000002399,20241221.0,35685.0,CARD,PAID,TX-W0JM0TPUD4TX
7000002400,1000002400,,31305.12,CARD,PAID,TX-85SADOYSYQBB
7000002401,1000002401,20240821.0,27113.28,GATEWAY,PAID,TX-KE7705ZIUCDK
7000002402,1000002402,20240111.0,40104.0,GATEWAY,PAID,TX-VCIRQEZL20M3
7000002403,1000002403,20241117.0,72418.5,CARD,PAID,TX-4OKYPGGNXI47
7000002404,1000002404,20250301.0,18150.0,CARD,PAID,TX-BTRUSGBETDM1
7000002405,1000002405,20240118.0,54450.0,CASH,PAID,TX-58S1KYJ4V7KR
7000002406,1000002406,,54450.0,CARD,PAID,TX-2VGKBFI84M2E
7000002407,1000002407,20240120.0,39204.0,CASH,PAID,TX-QU663O2FFUSS
7000002408,1000002408,,69696.0,TRANSFER,PAID,TX-M16LUCMUSX2A
7000002409,1000002409,20240219.0,43124.4,CASH,PAID,TX-773GQX4G7BO8
7000002410,1000002410,,66017.28,CARD,PAID,TX-6MUQLEUC5CS9
7000002411,1000002411,20241212.0,46638.0,CARD,PAID,TX-JNGG79EC9KQ6
7000002412,1000002412,20241004.0,107411.7,CARD,PAID,TX-FTLFDCNPVBEO
7000002413,1000002413,,34170.0,CARD,PAID,TX-4DL2ITERG4PW
7000002414,1000002414,20240525.0,36474.0,GATEWAY,PAID,TX-VB6P325NH1XK
7000002415,1000002415,,55259.25,GATEWAY,PAID,TX-DXZSF2HZ4ZOC
7000002416,1000002416,20240826.0,13794.0,CARD,PAID,TX-FJYI2YIR9AZD
7000002417,1000002417,20240426.0,15518.25,TRANSFER,PAID,TX-Q9H6VRTH0VT8
7000002418,1000002418,,29403.0,CASH,REFUNDED,TX-UMACWPKP8I1P
7000002419,1000002419,,43879.2,GATEWAY,PAID,TX-HON55WPOCIN4
7000002420,1000002420,20241221.0,25022.4,CARD,PAID,TX-JDC2TH06X6H8
7000002421,1000002421,20241228.0,29403.0,CARD,PAID,TX-1QCFB4IJQULU
7000002422,1000002422,,40104.0,GATEWAY,REFUNDED,TX-J3JO9O16872L
7000002423,1000002423,20240830.0,37933.5,TRANSFER,PAID,TX-W20OL3FDF9K8
7000002424,1000002424,,52927.5,GATEWAY,PAID,TX-N1D83142PUJ0
7000002425,1000002425,20240308.0,27762.0,GATEWAY,PAID,TX-3OLOBMC14ORK
7000002426,1000002426,20240702.0,79801.92,CARD,PAID,TX-4C66FHTX85FC
7000002427,1000002427,20240216.0,68790.6,CARD,PAID,TX-1HVBOOV8MI19
7000002428,1000002428,20250109.0,52836.75,CARD,PAID,TX-SOGSOB6MMBN3
7000002429,1000002429,,46554.75,CASH,PAID,TX-PV85A73SFJVJ
7000002430,1000002430,,43779.9,GATEWAY,PAID,TX-GULKO4XC1CLO
7000002431,1000002431,20250109.0,26136.0,TRANSFER,PAID,TX-2MX1XQZEE0XP
7000002432,1000002432,,13068.0,TRANSFER,PAID,TX-RGP9FDAUV9LV
7000002433,1000002433,20241009.0,43588.8,CARD,PAID,TX-LKU9EMYH5YRY
7000002434,1000002434,20240129.0,16335.0,TRANSFER,PAID,TX-WPHX22SXDQ69
7000002435,1000002435,,29649.6,CARD,PAID,TX-EF4VQ41HERCY
7000002436,1000002436,20240404.0,29040.0,CASH,PAID,TX-TDMEHZHCPP6J
7000002437,1000002437,20240719.0,42688.8,CASH,PAID,TX-5CK4J1GWL2IX
7000002438,1000002438,,29882.16,CARD,PAID,TX-V5FP7VMRF45E
7000002439,1000002439,,33991.08,CARD,FAILED,
7000002440,1000002440,20240505.0,18442.5,CARD,PAID,TX-ZTOCI5WDJVFY
7000002441,1000002441,20240610.0,66792.0,CASH,PAID,TX-ID7Z0C5TGAXM
7000002442,1000002442,20240324.0,45723.24,CARD,PAID,TX-75EN82IOO8B6
7000002443,1000002443,20250126.0,54450.0,CARD,PAID,TX-XJO62PJTJRKL
7000002444,1000002444,,32781.0,GATEWAY,FAILED,
7000002445,1000002445,,15429.6,CARD,PAID,TX-NVAMQPKIJLEJ
7000002446,1000002446,20240505.0,15246.0,CASH,PAID,TX-ESCLZ6QNH2KC
7000002447,1000002447,20240405.0,55350.0,GATEWAY,PAID,TX-3XGTKCTTALDI
7000002448,1000002448,20240920.0,42282.0,CARD,PAID,TX-ZE4H6Q64J0YL
7000002449,1000002449,20240928.0,14374.8,CASH,PAID,TX-T1OHK2RXQ4E3
7000002450,1000002450,20241003.0,63127.8,GATEWAY,PAID,TX-2XAHQIGOPWN1
7000002451,1000002451,20240110.0,68244.0,CASH,PAID,TX-Z56PR8LS614M
7000002452,1000002452,20241203.0,54450.0,TRANSFER,PAID,TX-16ISBB9A3MI8
7000002453,1000002453,,35283.6,GATEWAY,PAID,TX-1LPO3ZCBGZDV
7000002454,1000002454,,52627.5,CARD,PAID,TX-JR805GESWT8L
7000002455,1000002455,20240103.0,108285.0,GATEWAY,PAID,TX-O8U5797BU1BO
7000002456,1000002456,20240618.0,12806.64,CASH,PAID,TX-NXAXDKYSF7FA
7000002457,1000002457,,91161.0,CARD,PAID,TX-BLGB2ZGUOVTQ
7000002458,1000002458,,17835.0,GATEWAY,FAILED,
7000002459,1000002459,,29659.2,CARD,PAID,TX-9KD79YTJ9XVG
7000002460,1000002460,20240729.0,43560.0,CASH,PAID,TX-3MW8BEAV0G9B
7000002461,1000002461,20241128.0,17787.0,CARD,PAID,TX-VIEIBUB8Z8ND
7000002462,1000002462,20241020.0,14520.0,CARD,PAID,TX-EDLNK2ZRL8Y5
7000002463,1000002463,20250207.0,30038.25,CASH,PAID,TX-N5URN9H5A7HA
7000002464,1000002464,20250202.0,55650.0,GATEWAY,PAID,TX-3HUPSICYZN9R
7000002465,1000002465,20241128.0,36474.0,CARD,PAID,TX-003WZ10AGWVL
7000002466,1000002466,20250125.0,73180.8,CARD,PAID,TX-3DQ0E7E2AWBB
7000002467,1000002467,,23522.4,TRANSFER,PAID,TX-X31HYK0NPI89
7000002468,1000002468,,42282.0,CARD,PAID,TX-A174PHQ2SAGK
7000002469,1000002469,20240730.0,152498.12,GATEWAY,PAID,TX-4553TC3O6L8Q
7000002470,1000002470,20240628.0,49005.0,CARD,PAID,TX-5MTQ1A2WBNVM
7000002471,1000002471,,15683.7,CARD,PAID,TX-ZY11CLR9C0LQ
7000002472,1000002472,20240111.0,50205.0,GATEWAY,PAID,TX-Y7JFACRTLGHI
7000002473,1000002473,,14994.0,CARD,PAID,TX-D1KIJMYQY5HZ
7000002474,1000002474,20241016.0,57229.05,CARD,PAID,TX-5ZP6CA0X4DH0
7000002475,1000002475,20240624.0,54313.88,CARD,PAID,TX-9Z9DBE7JAZ52
7000002476,1000002476,,15294.0,GATEWAY,PAID,TX-DZ7VX1YWLKIE
7000002477,1000002477,,37897.2,CASH,PENDING,
7000002478,1000002478,,13314.6,GATEWAY,PENDING,
7000002479,1000002479,20250116.0,77974.5,CARD,PAID,TX-S3XIR66ARAYQ
7000002480,1000002480,20240706.0,16020.0,CARD,PAID,TX-10O4LIVFHVWY
7000002481,1000002481,,15652.56,CASH,PAID,TX-J5WOWKNXZPW2
7000002482,1000002482,20250123.0,40404.0,CARD,PAID,TX-UGXRCQQ2QQSK
7000002483,1000002483,20240621.0,30240.0,GATEWAY,PAID,TX-TCN84IVGDGHC
7000002484,1000002484,20240929.0,55650.0,GATEWAY,PAID,TX-OPRKVPYNKS2V
7000002485,1000002485,,50094.0,CASH,PAID,TX-SS0U61SBHFW7
7000002486,1000002486,,41382.0,TRANSFER,FAILED,
7000002487,1000002487,20240408.0,44760.0,GATEWAY,PAID,TX-AF9D51JXU3TO
7000002488,1000002488,,36300.0,CARD,PAID,TX-CYROHOX590AR
7000002489,1000002489,20240726.0,13261.2,CARD,PAID,TX-SV1CYLILLNBU
7000002490,1000002490,20241021.0,17235.0,CARD,PAID,TX-QIBKI8MEJEII
7000002491,1000002491,20240906.0,14941.08,TRANSFER,PAID,TX-A8HH0T5IY394
7000002492,1000002492,,39919.92,GATEWAY,PAID,TX-35WKNXNXBC53
7000002493,1000002493,,19957.5,GATEWAY,FAILED,
7000002494,1000002494,20250107.0,37243.8,CARD,PAID,TX-C9PZTRV5JWL3
7000002495,1000002495,20240308.0,66066.0,CARD,PAID,TX-VK3DOJHLH3J5
7000002496,1000002496,20240201.0,13614.6,GATEWAY,PAID,TX-QEMZ0FY706Q2
7000002497,1000002497,20240418.0,58072.5,CARD,PAID,TX-2PL99QXNETBH
7000002498,1000002498,20240507.0,54450.0,CARD,PAID,TX-XV9YZW1GBOGC
7000002499,1000002499,,14268.0,GATEWAY,PAID,TX-61JV7ET9EJNS
7000002500,1000002500,20240927.0,27036.0,GATEWAY,PAID,TX-AD2GUY2Z1DGM
7000002501,1000002501,20240928.0,31305.12,GATEWAY,PAID,TX-5ER5Q42PKDPK
7000002502,1000002502,,18987.0,CARD,PAID,TX-C3VNQP95TR8P
7000002503,1000002503,,34303.5,CARD,PAID,TX-IQ5DZ5B3SF2R
7000002504,1000002504,20240408.0,17151.75,TRANSFER,PAID,TX-5UUR7IOQZJOZ
7000002505,1000002505,,160438.5,CARD,PAID,TX-IIAU7WMG4P3K
7000002506,1000002506,,36483.6,CARD,PAID,TX-C9A5R2JMABTD
7000002507,1000002507,,13794.0,CARD,PAID,TX-44UR1IGYL7U7
7000002508,1000002508,20240805.0,77892.3,CARD,PAID,TX-IXOZ836GF7QS
7000002509,1000002509,,29040.0,CARD,FAILED,
7000002510,1000002510,20241015.0,14694.0,CARD,PAID,TX-S2NV5IOZL7S5
7000002511,1000002511,20240321.0,14229.6,CARD,PAID,TX-3MXT6EKIF5X9
7000002512,1000002512,20241217.0,51727.5,CASH,PAID,TX-4MBJDM81V0HG
7000002513,1000002513,20241029.0,14568.0,GATEWAY,PAID,TX-1HE4N78KFAMY
7000002514,1000002514,20240713.0,57172.5,GATEWAY,PAID,TX-EGQK507F0ISG
7000002515,1000002515,,43560.0,CASH,PAID,TX-3IPEZJOTFHTT
7000002516,1000002516,20240229.0,27636.0,GATEWAY,PAID,TX-QO8FC17C3IIV
7000002517,1000002517,20250217.0,31305.12,GATEWAY,PAID,TX-S0I38FBP3TJN
7000002518,1000002518,20240821.0,15429.6,CARD,PAID,TX-Q1S3FU4G78RH
7000002519,1000002519,20240805.0,14520.0,CASH,PAID,TX-SN3P2PBTU2T2
7000002520,1000002520,20240625.0,49116.0,CARD,PAID,TX-7TS0N5VIB316
7000002521,1000002521,,55350.0,CARD,PAID,TX-OAHGDGE1HQR2
7000002522,1000002522,,16335.0,CARD,PAID,TX-4KAAYNM0ND5V
7000002523,1000002523,20240412.0,37352.7,CASH,PAID,TX-DDG864J9HGVZ
7000002524,1000002524,20240302.0,86250.38,CARD,PAID,TX-AJ6N7A9GHAGQ
7000002525,1000002525,,97249.8,CARD,PAID,TX-2E6Z05RJ16QE
7000002526,1000002526,,36837.0,GATEWAY,PAID,TX-TTW7AYCEVXZW
7000002527,1000002527,,33234.22,CARD,PAID,TX-Q9O20XNCA6DP
7000002528,1000002528,,36183.6,GATEWAY,PAID,TX-G8U03EZ2FAXQ
7000002529,1000002529,20240218.0,81529.8,CARD,PAID,TX-ARIBELNAQHX4
7000002530,1000002530,20240910.0,29867.4,CARD,PAID,TX-ET55M37BZ4J1
7000002531,1000002531,20250109.0,26813.28,GATEWAY,PAID,TX-SABQDKNN3S1N
7000002532,1000002532,,18351.75,CARD,PAID,TX-E3NV0K1DRE6I
7000002533,1000002533,20240610.0,42064.2,CARD,PAID,TX-XKY9EQMBEUE9
7000002534,1000002534,20240111.0,29475.6,TRANSFER,PAID,TX-LC0B406C7WPP
7000002535,1000002535,20240503.0,52987.92,GATEWAY,PAID,TX-OKHKNN75JFM6
7000002536,1000002536,20240618.0,16418.25,GATEWAY,PAID,TX-ST0QBT34YBGV
7000002537,1000002537,,29359.2,CARD,PAID,TX-THL5FTGLN1UR
7000002538,1000002538,,28967.4,TRANSFER,FAILED,
7000002539,1000002539,20240312.0,19168.5,CARD,PAID,TX-AQXHIJHP6E30
7000002540,1000002540,20240306.0,48191.64,CARD,PAID,TX-E09AWWEQJXRZ
7000002541,1000002541,20241229.0,39204.0,CASH,REFUNDED,TX-KJBAJGFMNIL5
7000002542,1000002542,20240915.0,26136.0,GATEWAY,PAID,TX-YR1UE1YD0KHV
7000002543,1000002543,20241123.0,54450.0,CARD,PAID,TX-VH8QHUA8STDY
7000002544,1000002544,,15720.0,GATEWAY,PAID,TX-DNMEPV0QR15S
7000002545,1000002545,20250115.0,29403.0,GATEWAY,PAID,TX-HMDV47IQRPIC
7000002546,1000002546,20240210.0,28495.5,CARD,PAID,TX-K17DB20H2KPS
7000002547,1000002547,20240720.0,35685.0,GATEWAY,PAID,TX-9YZ3I3E3X1B2
7000002548,1000002548,,80070.3,CARD,PAID,TX-LN5KW77EOBT3
7000002549,1000002549,20240507.0,62946.3,CARD,PAID,TX-FJ6B370GUNIX
7000002550,1000002550,,47857.68,GATEWAY,FAILED,
7000002551,1000002551,20240730.0,16141.08,GATEWAY,PAID,TX-PQJE03GRFJVC
7000002552,1000002552,20240920.0,19004.62,CARD,PAID,TX-E3Z19C575DI7
